gene,tpm
1700018G05Rik,0.0
1700018M17Rik,0.0
1700019A02Rik,0.0
1700019D03Rik,0.44959950000000004
1700019M22Rik,0.0
1700019N19Rik,0.035916500000000004
1700020A23Rik,0.0535643
1700020L13Rik,0.16407905
1700020L24Rik,2.65495
1700020N01Rik,0.0
1700020N15Rik,0.041596100000000004
1700021F07Rik,0.0
1700022A21Rik,0.0
1700022I11Rik,0.08066519999999999
1700024B05Rik,0.0
1700024G13Rik,0.0424165
1700024J04Rik,0.05166659999999999
1700025B11Rik,0.0
1700025C18Rik,0.0
1700025G04Rik,22.358742
1700028B04Rik,0.0
1700028J19Rik,0.5204775
1700028K03Rik,0.022229652830000002
1700028P14Rik,0.0
1700029F12Rik,0.0430659
1700029H14Rik,0.0
1700029I15Rik,0.506583
1700029J07Rik,0.932588
1700030C10Rik,0.17896199999999998
1700030J22Rik,1.1510119
1700030K09Rik,4.09081
1700031F05Rik,0.0
1700031L13Rik,0.0
1700031M16Rik,0.0
1700034E13Rik,0.0
1700034I23Rik,0.013014500000000002
1700034J05Rik,0.0
1700037C18Rik,3.6619545999999996
1700037H04Rik,81.768551
1700040F15Rik,0.0
1700049E17Rik1,0.0
1700049E17Rik2,0.0
1700049L16Rik,0.0
1700056E22Rik,1.802729
1700057G04Rik,0.054288
1700063K16Rik,0.15365
1700064H15Rik,0.0
1700065I16Rik,0.0
1700066B19Rik,0.14565999999999998
1700066M21Rik,4.874347
1700067K01Rik,0.242133
1700067P10Rik,0.0
1700069L16Rik,0.0
1700071K01Rik,0.0
1700073E17Rik,0.0
1700084J12Rik,0.0
1700084M14Rik,0.0
1700086D15Rik,0.0
1700086L19Rik,0.18501199999999998
1700088E04Rik,1.9106700628424
1700091H14Rik,0.0
1700092M07Rik,0.621979
1700093K21Rik,0.0
1700094D03Rik,0.30497199999999997
1700102P08Rik,0.5059226
1700109H08Rik,0.5814481
1700113H08Rik,0.0
1700122O11Rik,0.0
1700123K08Rik,0.0
1700123L14Rik,0.0
1700123O20Rik,49.559411
1700125H20Rik,0.0
1700128F08Rik,0.0609383
1700129C05Rik,0.0
1810009A15Rik,201.68350900000002
1810009J06Rik,0.0
1810010H24Rik,0.924086
1810013L24Rik,15.199469999999998
1810014B01Rik,6.014107
1810018F18Rik,0.0
1810020O05Rik,0.0791558
1810024B03Rik,1.2297850000000001
1810030O07Rik,12.7184
1810037I17Rik,55.5526
1810046K07Rik,0.0
1810049J17Rik,3.9455699999999996
1810055G02Rik,24.40748
1810058I24Rik,121.67290000000001
1810062G17Rik,0.38843099999999997
1810065E05Rik,0.0
2010003K11Rik,0.0
2010010A06Rik,0.0
2010106E10Rik,0.0
2010109A12Rik,0.543745
2010315B03Rik,2.904415
2200002D01Rik,5.4891000000000005
2200002J24Rik,0.0
2210010C04Rik,0.0
2210016F16Rik,14.1578
2210016L21Rik,19.628317000000003
2210017I01Rik,0.102943
2210408I21Rik,3.252821
2210409E12Rik,0.5758850000000001
2210418O10Rik,3.9483302
2300002M23Rik,0.0
2300003K06Rik,0.0
2300009A05Rik,13.813839
2310002L09Rik,0.29834499999999997
2310003L06Rik,0.0
2310009B15Rik,27.8242143
2310011J03Rik,36.8188
2310022A10Rik,18.396931000000002
2310022B05Rik,30.6487
2310030G06Rik,1.9347929
2310033P09Rik,24.6982
2310034C09Rik,0.0
2310034G01Rik,0.497972
2310039H08Rik,28.1705
2310040G07Rik,0.20444400000000001
2310046K23Rik,0.0
2310050C09Rik,0.0
2310057J18Rik,0.0
2310057M21Rik,7.231036899999999
2310057N15Rik,0.0
2310061I04Rik,16.73657
2310061N02Rik,0.0
2310079G19Rik,0.0
2410002F23Rik,42.77174732
2410004B18Rik,35.208675
2410004P03Rik,0.40435200000000004
2410024N13Rik,0.00508691
2410137M14Rik,0.0523675
2510002D24Rik,9.96569
2510009E07Rik,11.733022999999998
2510039O18Rik,25.2723
2610001J05Rik,43.350691
2610002M06Rik,4.165286
2610005L07Rik,6.971520000000001
2610008E11Rik,8.476297800000001
2610021A01Rik,5.2583150000000005
2610024D14Rik,0.0
2610028H24Rik,0.0604375
2610042L04Rik,0.3034
2610044O15Rik8,15.898803999999998
2610301B20Rik,11.956502
2610318N02Rik,102.74096800000001
2610507B11Rik,41.40273780000001
2610528A11Rik,17.7062
2610528J11Rik,1.02131
2700049A03Rik,4.43889
2700062C07Rik,24.317709
2700097O09Rik,13.318559000000002
2700099C18Rik,10.397158200000002
2810004N23Rik,55.148225
2810021J22Rik,2.5865400000000003
2810025M15Rik,155.5143
2810039B14Rik,3.9354869999999997
2810047C21Rik1,0.19459910000000002
2810408A11Rik,6.228367
2810459M11Rik,0.5912181000000001
2900026A02Rik,3.5086150000000003
2900092C05Rik,0.0
3000002C10Rik,3.171683
3110001I22Rik,3.9697300323105997
3110009E18Rik,21.444948600000004
3110009M11Rik,0.0
3110021N24Rik,0.16786199999999998
3110040M04Rik,0.273914
3110040N11Rik,41.75343
3110053B16Rik,2.6487760000000002
3110067C02Rik,0.043716500000000005
3110082I17Rik,49.41576
3110082J24Rik,0.366827
3300002I08Rik,1.6566299999999998
3425401B19Rik,0.352462
3830403N18Rik,0.30312
3830406C13Rik,3.8936549
4632415L05Rik,4.013981
4632433K11Rik,0.14296199999999998
4833418N17Rik,0.06570169999999999
4833420G17Rik,14.767058000000004
4833439L19Rik,49.195434999999996
4921504E06Rik,0.0
4921507P07Rik,0.256727
4921509C19Rik,0.011269
4921511C20Rik,0.0
4921517D22Rik,0.00949528
4921524J17Rik,17.1099
4921524L21Rik,0.0
4921533I20Rik,0.0
4921536K21Rik,0.948016
4921539E11Rik,0.0
4930402F06Rik,0.0
4930402K13Rik,0.0
4930404H24Rik,0.0
4930404N11Rik,0.10275
4930407I10Rik,0.0
4930412O13Rik,0.303176
4930415H17Rik,0.0
4930415L06Rik,0.0
4930421P07Rik,0.0
4930430F08Rik,5.1797351
4930431P19Rik,0.0944559
4930432E11Rik,0.0
4930432M17Rik,0.0
4930433I11Rik,0.0
4930438A08Rik,0.0
4930444G20Rik,0.0
4930444P10Rik,0.119651
4930447A16Rik,0.0
4930447C04Rik,1.585479
4930447F04Rik,0.0
4930448K20Rik,0.0
4930449A18Rik,0.0
4930449I24Rik,0.0
4930451I11Rik,0.0
4930453N24Rik,23.16678
4930455H04Rik,0.0
4930465K10Rik,0.0535173
4930467E23Rik,0.0
4930469K13Rik,0.4732439
4930470P17Rik,0.0
4930471M09Rik,0.0
4930474N05Rik,0.06971360000000001
4930480E11Rik,0.0
4930480G23Rik,0.0
4930486L24Rik,0.0317442
4930488N24Rik,0.0209879
4930503B20Rik,0.0
4930503E14Rik,0.0
4930503E24Rik,0.0
4930503H13Rik,0.0
4930503L19Rik,13.4790005
4930505A04Rik,0.0392223
4930512M02Rik,0.0
4930513O06Rik,0.0
4930515G13Rik,0.0
4930515G16Rik,0.0
4930516K23Rik,0.0
4930519F09Rik,0.0
4930519F16Rik,0.19575599999999999
4930519G04Rik,0.017282330000000002
4930522H14Rik,0.0
4930522L14Rik,5.70566
4930523C07Rik,1.4509623
4930524B15Rik,0.09307510000000001
4930526A20Rik,0.159685
4930527J03Rik,0.23696
4930529C04Rik,0.00914497
4930544D05Rik,0.0
4930544G11Rik,0.0
4930548H24Rik,0.1160545
4930550C14Rik,0.19439779999999998
4930555G01Rik,0.0
4930555K19Rik,0.0
4930556J24Rik,0.0
4930558C23Rik,0.0
4930558K02Rik,0.0
4930562C15Rik,0.0858314
4930563E22Rik,0.85517
4930563M21Rik,0.13944700000000002
4930564C03Rik,0.0
4930564D02Rik,0.0
4930568D16Rik,0.0
4930572O03Rik,0.0
4930578G10Rik,0.286419
4930578I06Rik,0.0
4930579F01Rik,0.0
4930579G24Rik,8.46331
4930583I09Rik,0.0
4930590J08Rik,0.212937
4930595D18Rik,0.0
4930595M18Rik,0.0
4930596D02Rik,0.0
4931400O07Rik,0.0
4931406B18Rik,0.0
4931406C07Rik,5.0602851
4931408C20Rik,0.0
4931414P19Rik,6.6937101000000006
4931417E11Rik,0.0
4931422A03Rik,0.0
4931428F04Rik,6.29098
4931428L18Rik,0.28001
4931429L15Rik,0.0885303
4931440P22Rik,0.9322978999999999
4932411N23Rik,0.0
4932414N04Rik,0.1613352
4932415D10Rik,0.0
4932415M13Rik,0.0
4932429P05Rik,0.0
4932431P20Rik,0.0
4932438A13Rik,3.2869867
4932438H23Rik,0.03379
4933400A11Rik,0.0
4933401B06Rik,0.0
4933402D24Rik,0.214824
4933402J07Rik,0.050355300000000006
4933402N03Rik,0.0
4933402N22Rik,0.0
4933403O08Rik,0.06343078
4933405L10Rik,0.0273839
4933405O20Rik,0.0
4933407L21Rik,0.0398119
4933409G03Rik,0.0
4933409K07Rik,0.353254
4933411K16Rik,0.0
4933412A08Rik,0.0644396
4933412E24Rik,0.0
4933414I15Rik,0.0
4933416E14Rik,0.0
4933416I08Rik,0.026481499999999998
4933417A18Rik,0.0
4933417G07Rik,0.0
4933421I07Rik,0.0
4933424G06Rik,0.0
4933427D14Rik,2.5416827300000002
4933428G20Rik,0.0465842
4933428M09Rik,0.0
4933430I17Rik,0.493404
4933434E20Rik,58.843582000000005
4933436I01Rik,0.0
5031410I06Rik,0.0
5031439G07Rik,18.4645509
5033404E19Rik,0.317387
5033423K11Rik,0.0
5430401F13Rik,0.0
5430402E10Rik,0.0
5430403G16Rik,1.44068
5430437J10Rik,0.0
5530400C23Rik,0.0
5530401A14Rik,0.05576710000000001
5730409E04Rik,2.0015199999999997
5730416F02Rik,0.134985
5730455P16Rik,6.9951880198644005
5730480H06Rik,12.068210599999999
5730507C01Rik,5.3087740000000005
5730522E02Rik,0.6766371
5830417I10Rik,8.2587
6030458C11Rik,8.488852493
6030468B19Rik,9.257660000000001
6030469F06Rik,0.0
6030498E09Rik,0.229267
6330403K07Rik,34.376122
6330409D20Rik,0.150875
6330411D24Rik,0.0
6330549D23Rik,0.8589340000000001
6430548M08Rik,1.3615794
6430550D23Rik,0.5543950000000001
6430571L13Rik,0.315695
6430628N08Rik,0.0
6720489N17Rik,6.371822999999999
6820408C15Rik,0.526962
6820431F20Rik,31.719756
7420426K07Rik,0.0
7530416G11Rik,0.0
7530428D23Rik,0.0
8030462N17Rik,7.810249
8030474K03Rik,0.0160434
9030025P20Rik,2.7532325999999996
9030619P08Rik,0.0
9030624G23Rik,2.78714
9130008F23Rik,0.8048299999999999
9130019O22Rik,2.011273
9130023H24Rik,2.86068
9130230L23Rik,0.26068
9130401M01Rik,42.3839257
9130409I23Rik,0.0
9230102O04Rik,0.0
9230112D13Rik,0.0
9330102E08Rik,0.369253
9330159F19Rik,0.9992990252461
9330182O14Rik,0.0
9430015G10Rik,17.150459
9430025C20Rik,0.0969155
9430038I01Rik,13.0019167
9430069I07Rik,0.0
9530002B09Rik,0.0
9530003J23Rik,0.0601286
9530050K03Rik,0.0254805
9530053A07Rik,0.036487112999999995
9530068E07Rik,95.343012
9530077C05Rik,1.4089768
9630041A04Rik,0.0
9830107B12Rik,0.0
9930012K11Rik,2.1774249999999995
9930021J03Rik,4.309851
9930022D16Rik,0.0
9930104L06Rik,7.170193
9930111J21Rik1,0.02457616
9930111J21Rik2,0.08587336000000001
A030003K21Rik,0.0
A030005K14Rik,0.0
A030005L19Rik,0.045431099999999995
A030014E15Rik,0.046176999999999996
A130006I12Rik,0.129967
A130010J15Rik,6.51688900252262
A1bg,0.0
A1cf,0.10584659999999999
A230072I06Rik,0.0
A26c2,0.0
A26c3,0.102513
A2m,0.732088
A2ml1,0.10714009999999999
A330044P14Rik,0.073755
A330070K13Rik,0.0
A3galt2,0.1120537
A430005L14Rik,67.816198
A430033K04Rik,2.4023529999999997
A430060F13Rik,0.0
A4galt,0.2759086
A4gnt,0.0
A530016L24Rik,0.4319478
A530032D15Rik,0.0
A530064D06Rik,0.1099591
A530084C06Rik,0.0
A630001G21Rik,1.170689
A630010A05Rik,0.24244000000000002
A630023A22Rik,0.0
A630073D07Rik,0.0
A630076J17Rik,0.0314111
A630089N07Rik,12.431158
A630095N17Rik,0.0
A730009L09Rik,0.0
A730046J19Rik,0.037334
A730049H05Rik,0.578207
A730071L15Rik,0.06083330000000001
A830005F24Rik,0.9389569999999999
A830018L16Rik,0.2363713
A830031A19Rik,0.0
A930002H24Rik,0.184344
A930003A15Rik,0.23599199999999998
A930004D18Rik,15.76978
A930007A09Rik,0.356669
A930009A15Rik,0.06909760000000001
A930017K11Rik,0.239154
A930017M01Rik,0.1562469
A930018P22Rik,0.044286599999999995
A930033H14Rik,0.30328499999999997
A930035D04Rik,2.8502099999999997
AA413626,0.0
AA414768,0.736354
AA467197,0.23241199999999998
AA543401,0.0
AA619741,0.0
AA623943,0.0
AA684185,0.0
AA792892,0.0
AA986860,1.3876659999999998
AAdacl4fm3,0.0
AB124611,0.0
AF067061,0.0
AF067063,0.0
AF366264,0.00946958
AI182371,0.22187279999999998
AI413582,10.0515664
AI429214,0.887452
AI467606,0.402925
AI593442,0.0496099193561
AI597479,11.0487
AI661453,1.525593
AI837181,29.86259
AI854703,0.312497
AI987944,3.8695052
AK157302,0.05598669999999999
AU015228,0.0
AU015836,0.210256042
AU018091,0.17760399999999998
AU021092,0.7144
AU022133,0.0
AU022252,18.03326
AU040320,11.306984111
AU041133,1.07093
AV320801,0.0
AW146154,4.104043
AW209491,11.611319
AW549877,7.470414999999999
AW551984,1.54952
AW554918,3.7092494083595398
AW822073,0.0
AW822252,6.0406195
AY036118,456.29
AY074887,0.466437
AY358078,0.0
AY761185,0.0
Aaas,60.062847
Aacs,11.043347599999999
Aadac,0.0
Aadacl2,0.0
Aadacl2fm1,0.0
Aadacl2fm2,0.0
Aadacl2fm3,0.0
Aadacl3,0.0
Aadacl4,0.0
Aadacl4fm1,0.0
Aadacl4fm2,0.0
Aadacl4fm4,0.0
Aadacl4fm5,0.0
Aadat,1.00837
Aagab,11.1328879
Aak1,3.4147823
Aamdc,11.621785299999997
Aamp,102.8602866
Aanat,0.0
Aar2,22.987924
Aard,6.92793
Aars,47.801394
Aars2,9.7985641
Aarsd1,48.123718000000004
Aasdh,6.128892799999999
Aasdhppt,13.831019000000001
Aass,0.5663
Aatf,25.9959835
Aatk,0.30086599999999997
Abat,4.35797
Abca1,0.86539
Abca12,0.025454
Abca13,0.00177738
Abca14,0.0436677
Abca15,0.0
Abca16,0.0
Abca17,0.109143
Abca2,3.0098960000000003
Abca3,3.383875739714
Abca4,1.5589575000000002
Abca5,0.45037910000000003
Abca6,0.0430685
Abca7,1.066503699
Abca8a,0.0
Abca8b,0.296429
Abca9,0.330101
Abcb10,37.8754
Abcb11,0.0239056
Abcb1a,0.0446776
Abcb1b,0.598692
Abcb4,0.0578106
Abcb5,0.0
Abcb6,29.6132799
Abcb7,10.0272
Abcb8,16.195336911534
Abcb9,0.434689
Abcc1,4.481977100000001
Abcc10,1.7281585
Abcc12,0.035214300000000004
Abcc2,0.032359883699999994
Abcc3,0.4439943
Abcc4,1.92855
Abcc5,7.0783983
Abcc6,0.0235011
Abcc8,0.3508613
Abcc9,0.5907300018342699
Abcd1,3.2446051999999996
Abcd2,3.004488
Abcd3,10.506476900000001
Abcd4,2.5775951000000004
Abce1,81.23721029999999
Abcf1,77.83667
Abcf2,68.2213
Abcf3,26.729625
Abcg1,1.5986427
Abcg2,41.685696899999996
Abcg3,0.0296257
Abcg4,3.2569580518401997
Abcg5,0.6232329
Abcg8,0.0883622
Abhd1,0.24990199999999999
Abhd10,14.082565
Abhd11,18.716177
Abhd11os,20.087760000000003
Abhd12,26.342016800000003
Abhd12b,0.04063
Abhd13,9.461359999999999
Abhd14a,25.386868
Abhd14b,1.5446650000000002
Abhd15,0.624989
Abhd16a,18.748779000442564
Abhd16b,0.0708414
Abhd17a,92.807391
Abhd17b,22.21226
Abhd17c,43.6057
Abhd18,1.4922607
Abhd2,6.173318999999999
Abhd3,0.238783
Abhd4,14.568622999999999
Abhd5,10.102402
Abhd6,4.494152
Abhd8,26.979324000000002
Abi1,19.28194429236596
Abi2,16.8556426
Abi3,1.652283
Abi3bp,0.2676988
Abitram,9.056878
Abl1,29.339943100000003
Abl2,6.01774
Ablim1,6.367564100000001
Ablim2,0.37697578000000004
Ablim3,0.344529
Abo,0.0
Abr,13.062910800000001
Abra,0.637286
Abracl,142.87012000000001
Abraxas1,8.9609891
Abraxas2,13.526655610999999
Abt1,7.07868
Abtb1,9.1716167
Abtb2,2.86332
Acaa1a,24.3791824
Acaa1b,0.4371484
Acaa2,29.6051
Acaca,15.7347372
Acacb,1.5627483
Acad10,1.8627090999999998
Acad11,4.8115525
Acad12,0.9647079000000001
Acad8,11.897689
Acad9,29.331677
Acadl,12.666542
Acadm,15.820034115006
Acads,31.766226
Acadsb,15.5404495
Acadvl,13.9634058
Acan,0.1179719
Acap1,0.355441
Acap2,6.009712100000001
Acap3,5.10767527953
Acat1,12.575639999999998
Acat2,99.94302599999999
Acat3,0.4040962266216
Acbd3,15.117153
Acbd4,2.9981638999999998
Acbd5,6.374326
Acbd6,81.195351
Acbd7,0.24522475087
Accs,3.0351804000000002
Accsl,0.0138067
Acd,29.998675000000002
Ace,0.2972966
Ace2,0.018417799999999998
Ace3,0.0
Acer1,0.0
Acer2,6.52039179046
Acer3,6.701212589999999
Ache,4.2994650000000005
Acin1,113.8662512
Ackr1,0.76029
Ackr2,0.06329610000000001
Ackr3,11.214234
Ackr4,0.11505
Acly,78.0394
Acmsd,1.05674
Acnat1,0.3124442
Acnat2,0.0190412
Aco1,21.9453954
Aco2,82.177716
Acod1,0.0
Acot1,27.908662
Acot10,0.0
Acot11,1.962059
Acot12,0.00979611
Acot13,31.0704
Acot2,3.8408
Acot3,0.057008
Acot4,0.18279
Acot5,0.0
Acot6,0.7869509
Acot7,40.475666
Acot8,8.385451999999999
Acot9,6.159047
Acox1,9.114912863989998
Acox2,0.0
Acox3,1.9715452000000002
Acoxl,0.14203949999999999
Acp1,101.239001
Acp2,9.695501799999999
Acp4,0.0283786
Acp5,70.39948700000001
Acp6,10.3057445
Acp7,0.0
Acpp,0.2743196
Acr,0.0713702
Acrbp,3.283102
Acrv1,0.0307692
Acsbg1,1.093409
Acsbg2,0.0116307
Acsbg3,0.09035989999999999
Acsf2,6.51218
Acsf3,9.424498
Acsl1,3.7622813999999996
Acsl3,31.35779
Acsl4,8.911607
Acsl5,15.147618
Acsl6,3.0351412
Acsm1,0.0
Acsm2,0.06053290000000001
Acsm3,1.124708
Acsm4,0.0143126
Acsm5,0.0
Acss1,7.6947714
Acss2,4.491294900000001
Acss3,0.622134
Acta1,28.34
Acta2,99.9208
Actb,1766.7499
Actb-ps1,0.0294887
Actbl2,0.0
Actc1,304.291975
Acte1,0.0
Actg-ps1,1.57978
Actg1,1913.5058020000001
Actg2,0.7511209999999999
Actl10,0.0642094
Actl11,0.0
Actl6a,88.15805900000001
Actl6b,0.46356699999999995
Actl7a,0.0212095
Actl7b,0.0
Actl9,0.0
Actn1,42.652527
Actn2,13.89147
Actn3,1.980972
Actn4,77.00166710000002
Actr10,113.7739321725
Actr1a,73.866427
Actr1b,62.44116999999999
Actr2,63.9630495
Actr3,128.669692
Actr3-ps,0.209792
Actr3b,2.47814
Actr5,7.724469399999999
Actr6,12.56395
Actr8,17.107192700000002
Actrt1,0.0
Actrt2,0.0
Actrt3,0.0158535
Acvr1,7.071715
Acvr1b,7.8811100000000005
Acvr1c,0.028595799999999998
Acvr2a,8.5119
Acvr2b,16.695901
Acvrl1,4.240463
Acy1,16.98691880102911
Acy3,2.73869
Acyp1,32.1466
Acyp2,3.7024800000000004
Ada,3.8785199999999995
Adad1,0.4167762
Adad2,0.0646904
Adal,7.4577458464
Adam10,35.306376
Adam11,2.9897755999999998
Adam12,2.5192746
Adam15,19.026361
Adam17,14.599067500000002
Adam18,0.0541828
Adam19,5.0077636000000005
Adam1a,0.320589
Adam1b,0.0
Adam2,0.023794
Adam20,0.0
Adam21,0.0722732
Adam22,1.131098486
Adam23,1.31794291
Adam24,0.0
Adam25,0.0
Adam26a,0.0
Adam26b,0.0
Adam28,0.0594797
Adam29,0.0
Adam3,0.0
Adam30,0.0
Adam32,0.4921689
Adam33,0.0688984
Adam34,0.0
Adam34l,0.0
Adam39,0.0
Adam4,0.12138299999999999
Adam5,0.1618665
Adam6a,0.0
Adam6b,0.0
Adam7,0.0
Adam8,0.28855985500000003
Adam9,9.32352
Adamdec1,0.024944099999999997
Adamts1,5.88606
Adamts10,4.124777
Adamts12,1.3801512
Adamts13,0.0199427
Adamts14,0.365684
Adamts15,1.962959
Adamts16,0.18773399999999998
Adamts17,1.2654476
Adamts18,0.962084774232
Adamts19,1.23730452
Adamts2,0.7899430000000001
Adamts20,1.5797697
Adamts3,1.9910160000000001
Adamts4,1.5265325671
Adamts5,0.283798
Adamts6,0.45440389999999997
Adamts7,2.738441
Adamts8,0.41648199999999996
Adamts9,5.441892899999999
Adamtsl1,0.776957015
Adamtsl2,2.6226878
Adamtsl3,0.22216609999999998
Adamtsl4,0.9209848
Adamtsl5,0.37919080000000005
Adap1,0.871738
Adap2,0.0
Adar,7.5149366
Adarb1,2.072278085016
Adarb2,5.7581321999999995
Adat1,5.2798
Adat2,8.13389
Adat3,3.9976930000000004
Adck1,8.667101
Adck2,8.030662
Adck5,11.2652141
Adcy1,1.750172
Adcy10,0.01149836
Adcy2,0.615056
Adcy3,1.9790619999999999
Adcy4,1.5056001
Adcy5,1.07206
Adcy6,13.177111648300002
Adcy7,2.276683025
Adcy8,0.39924950000000003
Adcy9,0.2781782296948
Adcyap1,0.581576
Adcyap1r1,5.547711000000001
Add1,83.9212087
Add2,16.592787
Add3,20.9904998199298
Adgb,0.04105806000000001
Adgra1,0.3881032
Adgra2,11.073316000000002
Adgra3,45.420494999999995
Adgrb1,8.782148499999998
Adgrb2,3.1042083547095998
Adgrb3,0.7208408000000001
Adgrd1,0.04199918
Adgrd2-ps,0.0
Adgre1,0.0287279
Adgre4,0.00851233
Adgre5,2.1110162465139997
Adgrf1,0.0
Adgrf2,0.035797
Adgrf3,0.0
Adgrf4,0.043876
Adgrf5,1.817008
Adgrg1,24.134968299999997
Adgrg2,0.025547209709
Adgrg3,0.9163283
Adgrg4,0.029603300000000003
Adgrg5,0.18444219999999997
Adgrg6,0.5246654
Adgrg7,0.0224011
Adgrl1,8.553369199999999
Adgrl2,45.8851385239
Adgrl3,3.3800019999999997
Adgrl4,8.116083
Adgrv1,7.952289799999999
Adh1,2.7404122999999996
Adh4,0.0
Adh5,171.82874900000002
Adh6-ps1,0.0
Adh6a,0.0
Adh6b,0.4400813
Adh7,0.0892559
Adhfe1,0.1839515
Adi1,27.609202999999997
Adig,0.0
Adipoq,0.0
Adipor1,47.6858511
Adipor2,31.772920999999997
Adk,71.93890309999998
Adm,1.6454799999999998
Adm2,1.77195
Adnp,13.763688000000002
Adnp2,10.568
Ado,19.965999999999998
Adora1,0.36851670000000003
Adora2a,3.1310409999999997
Adora2b,1.2722
Adora3,0.0403834
Adpgk,19.022410100000002
Adprh,56.5064
Adprhl1,1.0938592999999999
Adprm,13.849191999999999
Adprs,41.541233
Adra1a,0.3151148
Adra1b,0.3566766
Adra1d,0.164276
Adra2a,0.566649
Adra2b,5.43516
Adra2c,0.24170999999999998
Adrb1,0.723338
Adrb2,0.77604
Adrb3,0.3624611
Adrm1,102.82709291
Adsl,82.98740900000001
Adss,49.8291361
Adssl1,5.0012
Adtrp,0.27581
Aebp1,3.41125
Aebp2,20.062694299999997
Aen,43.653132
Afap1,3.0816069300000004
Afap1l1,8.7899904
Afap1l2,0.555093
Afdn,38.295001018942
Aff1,2.7449507257000008
Aff2,0.8742970999999999
Aff3,5.2625664942
Aff4,9.4252799
Afg1l,2.083099
Afg3l1,23.602954
Afg3l2,22.847705
Afm,0.46263669999999996
Afmid,1.885088
Afp,32.5168
Aftph,10.244057
Aga,5.667021
Agap1,9.6091227
Agap2,0.49899999999999994
Agap3,62.83201
Agbl1,0.0
Agbl2,0.15115130000000002
Agbl3,1.7252236
Agbl4,0.010145999999999999
Agbl5,10.315875
Ager,0.846126
Agfg1,35.139
Agfg2,10.839492
Aggf1,25.4849658
Agk,10.0713545
Agl,4.3913828
Agmat,0.06915639999999999
Agmo,0.4847528
Ago1,17.3084563
Ago2,9.95633
Ago3,1.4797590999999999
Ago4,0.23474499999999998
Agpat1,70.15638896833545
Agpat2,8.008419
Agpat3,30.971283000426187
Agpat4,21.679543000000002
Agpat5,22.338589
Agps,20.735929000000002
Agr2,0.0471051
Agr3,0.0
Agrn,37.36501
Agrp,0.415286
Agt,0.01650476
Agtpbp1,8.140791300000002
Agtr1a,0.825602
Agtr1b,0.0287036
Agtr2,0.0090842
Agtrap,7.01761
Agxt,0.0205884
Agxt2,0.0591255
Ahctf1,28.308489700000003
Ahcy,221.84483999999998
Ahcyl1,43.6186917
Ahcyl2,5.71805342
Ahdc1,9.5385181
Ahi1,6.676065100000001
Ahnak,2.5809799
Ahnak2,0.0151184
Ahr,0.549337
Ahrr,0.2680721
Ahsa1,177.310879
Ahsa2,34.1622821
Ahsg,0.0867347
Aicda,0.0254963
Aida,45.835367999999995
Aif1,0.0969373
Aif1l,42.1042077
Aifm1,39.9021661
Aifm2,1.232663
Aifm3,0.371095
Aig1,15.8086861
Aim2,3.0615129999999997
Aimp1,101.26779969999998
Aimp2,78.20203599999999
Aip,45.907178
Aipl1,0.35785
Aire,0.06340710000000001
Ajap1,3.0769
Ajm1,0.0486485000809888
Ajuba,46.955600000000004
Ak1,13.903041
Ak2,130.089876
Ak3,27.968221
Ak3l2-ps,0.0
Ak4,29.691044
Ak5,0.8490219999999999
Ak6,172.69650000000001
Ak7,0.08692369999999999
